幕が上がる,平田オリザ,高校演劇部の新たな挑戦が描かれます。部員たちは、文化祭で上演するためのオリジナル作品の制作に奮闘します。お互いの夢や葛藤が交錯する中、様々な困難に立ち向かう彼らの成長が感動的です。仲間との絆や自己発見の道を通じて、真の舞台への一歩を踏み出す様子は、胸を打つ物語となっています。果たして彼らは成功を掴むことができるのか、期待が高まります！,4
雨の降る日は学校に行かない,相沢沙呼,ある日、主人公は雨が降る中、学校に行かずに冒険に出かけることを決意する。普段の生活とは異なる特別な一日が始まり、不思議な出会いや心温まる出来事が次々と繰り広げられる。雨の中で見つけた友情や新たな発見が、主人公を成長させていく。普段のルーティンを離れ、自分を見つめ直すことができるこの一日が、彼女にとっての大きな意味を持つのだった。雨の音が、心の中の葛藤を洗い流していく。,4
サマーウォーズ,細田守,地方の高校生・健二は、親友の誘いで山奥の田舎に行くことに。そこで出会った美少女・瑠奈と共に、仮想世界「OZ」で発生した異変に立ち向かうことに。悪化する現実世界と仮想世界の危機。健二は瑠奈の家族と共に、友情や絆の力で立ち向かい、家族の愛を育みながら、全てを救うことができるのか？感動と興奮の冒険が展開する！,4
世界でいちばん長い写真,誉田哲也,ある日、若き写真家は、世界一の長さを持つ写真を撮るべく旅に出る。彼の前には数々の困難が立ちはだかるが、仲間たちと共に奮闘しながら、夢を追い続ける。思い出の場所や人々との出会いを通じて、彼は真の芸術とは何かを見つめ直す。感動と成長が織りなす物語が、彼の心を打つ。果たして、その一枚の写真はどんな物語を語るのか。希望と冒険が交錯する旅が始まる。,4
キシャツー,小路幸也,ある日、主人公は不思議な街に迷い込み、そこには魅力的なキャラクターたちが住んでいた。彼は、過去や未来の秘密を抱える者たちと出会いながら、彼らの悩みを解決する旅に出る。途中で出会った仲間たちと共に、忘れかけていた夢を取り戻し、自分自身を見つめ直すことになる。果たして、彼はこの街から抜け出し、自分の道を見つけることができるのか。ワクワクする冒険が待ち受ける。,4
春や春,森谷明子,ある春の日、主人公は新たな出会いと別れを経験しながら、自分自身を見つめ直す旅に出ます。彼女は、心の奥に秘めた思いを抱えつつ、周囲の人々との関係を深めていく中で、成長していく姿が描かれています。春の訪れと共に、彼女の心にも新たな芽生えが生まれ、希望に満ちた未来へと向かっていく物語です。,4
ＡＢＣ！,市川朔久子,ある日、三人の異なる人生を歩む主人公たちが、それぞれの抱える秘密や願いを持ちながら出会う。彼らは偶然の連鎖によって運命的な瞬間を迎え、様々な出来事に巻き込まれていく。友情、恋愛、そして自己発見をテーマにした物語は、心の葛藤と成長を描きながら、読者を魅了する。果たして彼らは、自らの道を見つけることができるのか？期待と感動が詰まった、心温まる冒険が始まる。,4
彼女が好きなものはホモであって僕ではない,浅原ナオト,ある青年は、恋人に心を奪われながらも、彼女の中に隠された秘密に気づく。彼女は、若い男性たちへの強い憧れを抱いており、その思いに苦悩する青年は、自分の存在が彼女にとってどれほど重要かを模索する。友情や愛情の複雑な絡み合いの中で、彼は彼女との関係が試される瞬間を迎え、驚きの展開が待ち受ける。心の葛藤と成長を描いた、感動的で刺激的なストーリー。,4
トリガール！,中村航,大学生の青年が、仲間たちと共に飛行機を使った競技「トライアスロン」に挑む物語です。彼は、一見普通の女子と出会い、彼女との友情が次第に深まります。しかし、彼女が抱える秘密が明らかになり、彼の心は揺れ動きます。夢を追いかける青春の葛藤や、友情と恋愛の狭間で成長する姿が描かれています。果たして、彼は自らのトリガーを引くことができるのか、ワクワクが止まらない展開が待っています！,4
ヒトリコ,額賀澪,孤独を抱える少女が主人公の物語です。彼女は、日常の中で出会う不思議な存在と心を通わせながら、自分自身を見つめ直していきます。友情や愛情、そして自己発見の旅を通じて、彼女は成長し、真の自分を見つけることができるのか。心温まるストーリーが展開され、読者を引き込む魅力に満ちています。,4
